Ensembl ID	Uniprot_gn_trans_name ID
ENSG00000132436	UPI000198CDFD
ENSG00000132436	UPI000198CDFE
ENSG00000132436	UPI000198CDFF
ENSG00000132436	UPI000198CE00
ENSG00000132437	DDC
ENSG00000132437	UPI000013F150
ENSG00000132437	UPI000042486D
ENSG00000132437	UPI0000D61C41
ENSG00000132437	UPI000198CE01
ENSG00000132437	UPI000198CE02
ENSG00000132437	UPI000198CE04
ENSG00000132437	UPI000198CE05
ENSG00000132437	UPI000387DB72
ENSG00000132446	FTHL17
ENSG00000132446	UPI00000421FF
ENSG00000132463	GRSF1
ENSG00000132463	UPI0000EE2D66
ENSG00000132463	UPI0001838834
ENSG00000132463	UPI0001D3B436
ENSG00000132463	UPI0001D3B437
ENSG00000132463	UPI0001D3B438
ENSG00000132463	UPI000387D820
ENSG00000132464	ENAM
ENSG00000132464	UPI000013CE60
ENSG00000132465	IGJ
ENSG00000132465	UPI00000700B2
ENSG00000132465	UPI0001B79447
ENSG00000132465	UPI0001D3B430
ENSG00000132465	UPI0001D3B431
ENSG00000132466	ANKRD17
ENSG00000132466	UPI00002263B0
ENSG00000132466	UPI00002263B1
ENSG00000132466	UPI0000E203BF
ENSG00000132466	UPI00022F8442
ENSG00000132466	UPI00022F8443
ENSG00000132467	UPI0000073D63
ENSG00000132467	UTP3
ENSG00000132470	ITGB4
ENSG00000132470	UPI00001AE5C0
ENSG00000132470	UPI0000366C5A
ENSG00000132470	UPI000040A2ED
ENSG00000132470	UPI000268B376
ENSG00000132470	UPI000268B377
ENSG00000132470	UPI000268B378
ENSG00000132470	UPI000268B379
ENSG00000132471	UPI0000138EBB
ENSG00000132471	UPI000041E139
ENSG00000132471	UPI0000D4DB9A
ENSG00000132471	UPI0000D697C9
ENSG00000132471	UPI0000E5A0B4
ENSG00000132471	UPI00028410C9
ENSG00000132471	UPI00028410CA
ENSG00000132471	UPI00028410CB
ENSG00000132471	UPI00028410CC
ENSG00000132471	UPI00028410CD
ENSG00000132471	WBP2
ENSG00000132475	H3F3A
ENSG00000132475	H3F3B
ENSG00000132475	UPI00000007B0
ENSG00000132475	UPI000040A358
ENSG00000132475	UPI0000E5A0B0
ENSG00000132475	UPI00028411CF
ENSG00000132475	UPI00028411D0
ENSG00000132478	UNK
ENSG00000132478	UPI00001C1FC3
ENSG00000132478	UPI000041E12B
ENSG00000132478	UPI00005E9BA1
ENSG00000132478	UPI00028411D1
ENSG00000132478	UPI00028411D2
ENSG00000132478	UPI00028411D3
ENSG00000132481	TRIM47
ENSG00000132481	UPI000006F6E0
ENSG00000132481	UPI000013CE62
ENSG00000132481	UPI00028410CE
ENSG00000132481	UPI00028410CF
ENSG00000132485	DKFZP686N09117
ENSG00000132485	UPI000005582C
ENSG00000132485	UPI000013CE63
ENSG00000132485	UPI00001AE772
ENSG00000132485	ZRANB2
ENSG00000132507	EIF5A
ENSG00000132507	UPI0000006BEE
ENSG00000132507	UPI00001B5C0C
ENSG00000132507	UPI00025A2C8D
ENSG00000132507	UPI00025A2C8E
ENSG00000132510	KDM6B
ENSG00000132510	UPI00001C1FC7
ENSG00000132510	UPI00006C175B
ENSG00000132510	UPI00025A2CF8
ENSG00000132514	CLEC10A
ENSG00000132514	UPI0000074738
ENSG00000132514	UPI000013CE6B
ENSG00000132514	UPI00002007B7
ENSG00000132514	UPI00004C7FF8
ENSG00000132514	UPI0002840EAD
ENSG00000132517	SLC52A1
ENSG00000132517	UPI000013CE68
ENSG00000132517	UPI0002064FB0
ENSG00000132518	GUCY2D
ENSG00000132518	UPI0000128C1C
ENSG00000132522	GPS2
ENSG00000132522	UPI0000000DD1
ENSG00000132522	UPI00025A2C8F
ENSG00000132522	UPI00025A2C90
ENSG00000132522	UPI00025A2C91
ENSG00000132522	UPI0002B83203
ENSG00000132530	UPI000020078D
ENSG00000132530	UPI0000200793
ENSG00000132530	UPI00004DDA4E
ENSG00000132530	UPI0000F08865
ENSG00000132530	UPI0000F08866
ENSG00000132530	UPI00025A2DA0
ENSG00000132530	UPI00025A2DA1
ENSG00000132530	UPI00025A2DA2
ENSG00000132530	UPI00025A2DA3
ENSG00000132530	UPI00025A2DA4
ENSG00000132530	UPI00025A2DA5
ENSG00000132530	XAF1
ENSG00000132535	DLG4
ENSG00000132535	UPI0000048D63
ENSG00000132535	UPI0000070CA9
ENSG00000132535	UPI0000111E7F
ENSG00000132535	UPI00005627FB
ENSG00000132535	UPI0000E59DF2
ENSG00000132535	UPI0000E59DF3
ENSG00000132535	UPI0002840EAF
ENSG00000132535	UPI0002840EB1
ENSG00000132535	UPI0002B8331B
ENSG00000132541	HRSP12
ENSG00000132541	UPI0000137B27
ENSG00000132541	UPI0001E8F2FB
ENSG00000132541	UPI0001E8F2FC
ENSG00000132541	UPI0001E8F2FD
ENSG00000132549	UPI00001D2D30
ENSG00000132549	UPI00001D2D31
ENSG00000132549	UPI00001D2D32
ENSG00000132549	UPI00001D2D35
ENSG00000132549	UPI00002103A0
ENSG00000132549	UPI0001E8F379
ENSG00000132549	VPS13B
ENSG00000132554	RGS22
ENSG00000132554	UPI0000E5AF23
ENSG00000132554	UPI0000E5AF24
ENSG00000132554	UPI0000E5AF25
ENSG00000132554	UPI0000E5AF26
ENSG00000132554	UPI0001E8F39E
ENSG00000132554	UPI0001E8F39F
ENSG00000132554	UPI0001E8F3A0
ENSG00000132554	UPI0001E8F3A1
ENSG00000132554	UPI0001E8F3A2
ENSG00000132554	UPI0002065AD2
ENSG00000132561	MATN2
ENSG00000132561	UPI000021037B
ENSG00000132561	UPI00005054FD
ENSG00000132561	UPI0001E8F2A2
ENSG00000132561	UPI0001E8F2A3
ENSG00000132561	UPI0001E8F2A4
ENSG00000132561	UPI0001E8F2A5
ENSG00000132561	UPI0001E8F2A6
ENSG00000132561	UPI0001E8F2A7
ENSG00000132561	UPI0001E8F2A8
ENSG00000132561	UPI0001E8F2A9
ENSG00000132561	UPI0001E8F2AA
ENSG00000132561	UPI0001E8F2AB
ENSG00000132563	REEP2
ENSG00000132563	UPI0000039E47
ENSG00000132563	UPI0000073A66
ENSG00000132563	UPI00001BD945
ENSG00000132563	UPI0001D3B8A5
ENSG00000132563	UPI0001D3B8A6
ENSG00000132570	PCBD2
ENSG00000132570	UPI000013F545
ENSG00000132570	UPI0001D3B7DC
ENSG00000132581	SDF2
ENSG00000132581	UPI000013CC0C
ENSG00000132581	UPI0002841065
ENSG00000132581	UPI0002841066
ENSG00000132589	FLOT2
ENSG00000132589	UPI00001AE777
ENSG00000132589	UPI0000E24879
ENSG00000132589	UPI0000E2487A
ENSG00000132589	UPI000268AFD9
ENSG00000132589	UPI00028410BB
ENSG00000132589	UPI00028410BC
ENSG00000132591	ERAL1
ENSG00000132591	UPI000006DECC
ENSG00000132591	UPI0000D47D1A
ENSG00000132591	UPI000268AFD7
ENSG00000132591	UPI0002841099
ENSG00000132591	UPI000284109A
ENSG00000132600	PRMT7
ENSG00000132600	UPI0000041857
ENSG00000132600	UPI00001FF48F
ENSG00000132600	UPI000059D3AB
ENSG00000132600	UPI00017A8885
ENSG00000132600	UPI000246710A
ENSG00000132600	UPI000246710B
ENSG00000132600	UPI000246710C
ENSG00000132600	UPI00025A3075
ENSG00000132600	UPI000268AE8A
ENSG00000132603	NIP7
ENSG00000132603	UPI000006F07C
ENSG00000132603	UPI000006FFF0
ENSG00000132603	UPI000268AEA1
ENSG00000132603	UPI000268AEA2
ENSG00000132603	UPI000268AEA3
ENSG00000132604	TERF2
ENSG00000132604	UPI000059D3AE
ENSG00000132604	UPI0000EE5A05
ENSG00000132604	UPI000246718C
ENSG00000132604	UPI000246718D
ENSG00000132604	UPI000268AEA4
ENSG00000132604	UPI000268AEA7
ENSG00000132604	UPI000268AEA8
ENSG00000132604	UPI000268AEA9
ENSG00000132604	UPI00038BAFA1
ENSG00000132604	UPI0003B92856
ENSG00000132612	DKFZP434E0418
ENSG00000132612	UPI000000DC7F
ENSG00000132612	VPS4A
ENSG00000132613	MTSS1L
ENSG00000132613	UPI00001D627C
ENSG00000132613	UPI00025A308C
ENSG00000132613	UPI00025A308D
ENSG00000132622	HSPA12B
ENSG00000132622	UPI00001285E5
ENSG00000132622	UPI0000E5A2ED
ENSG00000132623	ANKEF1
ENSG00000132623	UPI0000125B51
ENSG00000132631	SCP2D1
ENSG00000132631	UPI00001285ED
ENSG00000132635	PCED1A
ENSG00000132635	UPI000002A751
ENSG00000132635	UPI00001285EE
ENSG00000132635	UPI000046FE46
ENSG00000132635	UPI000046FE47
ENSG00000132635	UPI0003335019
ENSG00000132639	SNAP25
ENSG00000132639	UPI0000001103
ENSG00000132639	UPI000002B3DD
ENSG00000132639	UPI000007438F
ENSG00000132640	BTBD3
ENSG00000132640	DKFZP434B055
ENSG00000132640	UPI000005E811
ENSG00000132640	UPI0000126B03
ENSG00000132640	UPI000019C569
ENSG00000132640	UPI000161115E
ENSG00000132640	UPI000161115F
ENSG00000132640	UPI0001611160
ENSG00000132640	UPI0001611161
ENSG00000132646	PCNA
ENSG00000132646	UPI0000000AAB
ENSG00000132661	NXT1
ENSG00000132661	UPI0000111F8B
ENSG00000132664	POLR3F
ENSG00000132664	UPI0000134605
ENSG00000132669	RIN2
ENSG00000132669	UPI00004709D0
ENSG00000132669	UPI00020657E5
ENSG00000132670	PTPRA
ENSG00000132670	UPI00000012A8
ENSG00000132670	UPI000007155E
ENSG00000132670	UPI0000470ABD
ENSG00000132670	UPI0000470ABE
ENSG00000132670	UPI0000470AC0
ENSG00000132671	SSTR4
ENSG00000132671	UPI000013CE7A
ENSG00000132676	DAP3
ENSG00000132676	MRPS29
ENSG00000132676	UPI000004ABE5
ENSG00000132676	UPI0000D4DE4F
ENSG00000132676	UPI0000EE6AC8
ENSG00000132676	UPI0003B9279E
ENSG00000132676	UPI0003B927A2
ENSG00000132676	UPI0003B927E3
ENSG00000132676	UPI0003B92864
ENSG00000132676	UPI0003B9287D
ENSG00000132676	UPI0003B92887
ENSG00000132676	UPI0003B9288D
ENSG00000132676	UPI0003B92892
ENSG00000132676	UPI0003B928F4
ENSG00000132676	UPI0003B928FA
ENSG00000132676	UPI0003B92926
ENSG00000132676	UPI0003B92927
ENSG00000132677	UPI000004F267
ENSG00000132677	UPI000198C4E5
ENSG00000132677	UPI000198C4E6
ENSG00000132677	UPI000204AF3E
ENSG00000132680	KIAA0907
ENSG00000132680	UPI000006D931
ENSG00000132680	UPI00001A36E0
ENSG00000132680	UPI00001A36E1
ENSG00000132681	ATP1A1
ENSG00000132681	ATP1A4
ENSG00000132681	UPI00000703CD
ENSG00000132681	UPI0000124FC5
ENSG00000132681	UPI0001F7824B
ENSG00000132688	NES
ENSG00000132688	UPI0000213DC0
ENSG00000132692	BCAN
ENSG00000132692	DKFZP761L191
ENSG00000132692	UPI000006F0E9
ENSG00000132692	UPI0000072C1F
ENSG00000132692	UPI000046FFE4
ENSG00000132692	UPI000046FFE5
ENSG00000132692	UPI000046FFE6
ENSG00000132692	UPI0003B92894
ENSG00000132692	UPI0003B92909
ENSG00000132693	CRP
ENSG00000132693	UPI000002A72A
ENSG00000132693	UPI0000128478
ENSG00000132693	UPI0000204B42
ENSG00000132693	UPI000035ECC5
ENSG00000132694	ARHGEF11
ENSG00000132694	UPI000007027F
ENSG00000132694	UPI00001D62A7
ENSG00000132698	RAB25
ENSG00000132698	UPI000003765D
ENSG00000132698	UPI0000073C4C
ENSG00000132702	HAPLN2
ENSG00000132702	UPI00000012E0
ENSG00000132702	UPI000046FFE3
ENSG00000132703	APCS
ENSG00000132703	HEL-S-92N
ENSG00000132703	UPI0000135533
ENSG00000132704	FCRL2
ENSG00000132704	UPI000006D16A
ENSG00000132704	UPI000006E1F3
ENSG00000132704	UPI000035B01C
ENSG00000132716	DCAF8
ENSG00000132716	UPI000013CE80
ENSG00000132716	UPI0000141A39
ENSG00000132716	UPI000046FD76
ENSG00000132716	UPI000046FD77
ENSG00000132716	UPI000046FD78
ENSG00000132716	UPI000046FD79
ENSG00000132716	UPI0003B927A6
ENSG00000132716	UPI0003B927ED
ENSG00000132716	UPI0003B927F1
ENSG00000132716	UPI0003B9289F
ENSG00000132716	UPI0003B928DA
ENSG00000132718	SYT11
ENSG00000132718	UPI00002049CC
ENSG00000132740	IGHMBP2
ENSG00000132740	UPI000013CE82
ENSG00000132740	UPI000204AED6
ENSG00000132740	UPI000204AED7
ENSG00000132740	UPI00024674ED
ENSG00000132744	ACY3
ENSG00000132744	UPI0000073C5C
ENSG00000132744	UPI0001EE492C
ENSG00000132746	ALDH3B2
ENSG00000132746	UPI000013CE83
ENSG00000132746	UPI0001F782E1
ENSG00000132746	UPI0001F782E2
ENSG00000132746	UPI0001F782E3
ENSG00000132749	MTL5
ENSG00000132749	UPI000006FE12
ENSG00000132749	UPI00001FAE04
ENSG00000132749	UPI00001FAE07
ENSG00000132749	UPI00024674E7
ENSG00000132763	MMACHC
ENSG00000132763	UPI000006F7EB
ENSG00000132763	UPI00001C1D6D
ENSG00000132768	DPH2
ENSG00000132768	UPI0000070CCB
ENSG00000132768	UPI000023C3D5
ENSG00000132768	UPI00006AB82D
ENSG00000132768	UPI0001F78066
ENSG00000132768	UPI0001F78067
ENSG00000132768	UPI0001F78068
ENSG00000132768	UPI0001F78069
ENSG00000132768	UPI0001F7806A
ENSG00000132768	UPI0001F7806B
ENSG00000132773	TOE1
ENSG00000132773	UPI00000382DE
ENSG00000132780	NASP
ENSG00000132780	UPI000002AED8
ENSG00000132780	UPI000012FDA0
ENSG00000132780	UPI0000204FD4
ENSG00000132780	UPI0000470BF6
ENSG00000132780	UPI0001E1129F
ENSG00000132780	UPI0001F78193
ENSG00000132780	UPI0001F78194
ENSG00000132780	UPI0001F78195
ENSG00000132780	UPI0001F78196
ENSG00000132780	UPI0001F78197
ENSG00000132780	UPI0001F78198
ENSG00000132780	UPI0001F78199
ENSG00000132780	UPI0001F7819D
ENSG00000132780	UPI0001F7819E
ENSG00000132780	UPI0001F7819F
ENSG00000132781	HMYH
ENSG00000132781	MUTYH
ENSG00000132781	MYHBETA
ENSG00000132781	UPI000006D171
ENSG00000132781	UPI000006D74A
ENSG00000132781	UPI000006EB4F
ENSG00000132781	UPI000006FD08
ENSG00000132781	UPI0000072268
ENSG00000132781	UPI0000073530
ENSG00000132781	UPI0000470C11
ENSG00000132781	UPI0000470C14
ENSG00000132781	UPI0001761701
ENSG00000132781	UPI0001F78125
ENSG00000132781	UPI0001F78126
ENSG00000132781	UPI0001F78127
ENSG00000132781	UPI0001F78131
ENSG00000132781	UPI0001F78132
ENSG00000132781	UPI0001F78133
ENSG00000132781	UPI0001F78134
ENSG00000132781	UPI0001F78135
ENSG00000132781	UPI0001F78136
ENSG00000132781	UPI0001F78137
ENSG00000132781	UPI0001F78139
ENSG00000132781	UPI0001F7813A
ENSG00000132781	UPI0003B9288F
ENSG00000132792	CTNNBL1
ENSG00000132792	UPI000002AECD
ENSG00000132792	UPI0000061E09
ENSG00000132792	UPI000016A017
ENSG00000132792	UPI0000E2567B
ENSG00000132792	UPI0000E5A325
ENSG00000132793	LPIN3
ENSG00000132793	UPI0000470AE3
ENSG00000132793	UPI000059D826
ENSG00000132801	UPI00000736E4
ENSG00000132801	ZSWIM3
ENSG00000132819	RBM38
ENSG00000132819	RNPC1
ENSG00000132819	UPI000002B290
ENSG00000132819	UPI000016AB75
ENSG00000132819	UPI00001C1570
ENSG00000132819	UPI00001C1571
ENSG00000132819	UPI0001F78536
ENSG00000132821	UPI0000128674
ENSG00000132821	UPI00004A3A03
ENSG00000132821	UPI0000E5A326
ENSG00000132821	VSTM2L
ENSG00000132823	OSER1
ENSG00000132823	UPI000004A0E4
ENSG00000132824	SERINC3
ENSG00000132824	UPI0000136B4D
ENSG00000132824	UPI0000470C9F
ENSG00000132825	PPP1R3D
ENSG00000132825	UPI0000131FC4
ENSG00000132837	DMGDH
ENSG00000132837	UPI000007052B
ENSG00000132837	UPI000013CE96
ENSG00000132837	UPI0001E8EFB7
ENSG00000132837	UPI0001E8EFB8
ENSG00000132837	UPI0001E8EFB9
ENSG00000132840	BHMT2
ENSG00000132840	UPI00000701B9
ENSG00000132840	UPI0001914DF0
ENSG00000132840	UPI0001E8EFE5
ENSG00000132840	UPI0001E8EFE6
ENSG00000132842	AP3B1
ENSG00000132842	UPI00001AE77D
ENSG00000132842	UPI0000E0969C
ENSG00000132842	UPI0001E8EFBA
ENSG00000132846	UPI0000071250
ENSG00000132846	UPI0001D3B42A
ENSG00000132846	ZBED3
ENSG00000132849	INADL
ENSG00000132849	UPI0000204487
ENSG00000132849	UPI000022AE70
ENSG00000132849	UPI0000458A6E
ENSG00000132849	UPI0000458A6F
ENSG00000132854	KANK4
ENSG00000132854	UPI000014006B
ENSG00000132854	UPI000022AE73
ENSG00000132854	UPI0000470B89
ENSG00000132854	UPI0000470B8A
ENSG00000132855	ANGPTL3
ENSG00000132855	UPI000003722C
ENSG00000132872	SYT4
ENSG00000132872	UPI000013669E
ENSG00000132872	UPI00017A6CC9
ENSG00000132872	UPI0002A47417
ENSG00000132872	UPI0002A4766D
ENSG00000132874	SLC14A2
ENSG00000132874	UPI000013CE99
ENSG00000132874	UPI0000141090
ENSG00000132879	FBXO44
ENSG00000132879	UPI000004F696
ENSG00000132879	UPI000013CD04
ENSG00000132879	UPI000047095E
ENSG00000132879	UPI000047095F
ENSG00000132879	UPI0002B831F1
ENSG00000132879	UPI0002B8329C
ENSG00000132881	RSG1
ENSG00000132881	UPI000013CE9A
ENSG00000132881	UPI000059CF71
ENSG00000132906	CASP9
ENSG00000132906	UPI000002ABA2
ENSG00000132906	UPI000012D14F
ENSG00000132906	UPI000047011D
ENSG00000132906	UPI000047011E
ENSG00000132906	UPI000059CF6A
ENSG00000132906	UPI0000D4DF43
ENSG00000132906	UPI00016395E8
ENSG00000132906	UPI00020CDFB2
ENSG00000132906	UPI00020CDFB3
ENSG00000132906	UPI0004620AE1
ENSG00000132911	NMUR2
ENSG00000132911	UPI000013CE9D
ENSG00000132912	DCTN4
ENSG00000132912	DKFZP761J032
ENSG00000132912	UPI0000070EC1
ENSG00000132912	UPI0000EE3766
ENSG00000132912	UPI0000EE3767
ENSG00000132912	UPI0001E8F289
ENSG00000132912	UPI0001E8F28A
ENSG00000132912	UPI0001E8F28B
ENSG00000132912	UPI0001E8F28C
ENSG00000132915	PDE6A
ENSG00000132915	UPI000013CE9F
ENSG00000132915	UPI0002003FE9
ENSG00000132932	ATP8A2
ENSG00000132932	UPI0000229592
ENSG00000132932	UPI0001B7909D
ENSG00000132938	MTUS2
ENSG00000132938	UPI000007346A
ENSG00000132938	UPI0000E44690
ENSG00000132938	UPI0000F734AC
ENSG00000132950	UPI0000070FA9
ENSG00000132950	UPI00000710F5
ENSG00000132950	UPI000178DE9C
ENSG00000132950	UPI000204AA4F
ENSG00000132950	ZMYM5
ENSG00000132952	UPI000013CEA3
ENSG00000132952	UPI0000401FA8
ENSG00000132952	USPL1
ENSG00000132953	UPI0000139018
ENSG00000132953	UPI00015DFDED
ENSG00000132953	XPO4
ENSG00000132958	TPTE2
ENSG00000132958	UPI000013CEA5
ENSG00000132958	UPI0000366952
ENSG00000132958	UPI000040738D
ENSG00000132958	UPI0000407390
ENSG00000132958	UPI00015DFDD2
ENSG00000132958	UPI0001857DE6
ENSG00000132963	POMP
ENSG00000132963	UPI000006E3C4
ENSG00000132964	CDK8
ENSG00000132964	UPI000002E531
ENSG00000132964	UPI000153D676
ENSG00000132965	ALOX5AP
ENSG00000132965	UPI0000001056
ENSG00000132965	UPI0000E00F64
ENSG00000132970	UPI000013CEA7
ENSG00000132970	UPI000018CE67
ENSG00000132970	WASF3
ENSG00000132972	RNF17
ENSG00000132972	UPI000013CEA8
ENSG00000132972	UPI000013CEA9
ENSG00000132972	UPI00001FC8BA
ENSG00000132972	UPI0000E59AF5
ENSG00000132975	GPR12
ENSG00000132975	UPI000003EC24
ENSG00000133019	CHRM3
ENSG00000133019	UPI0000050453
ENSG00000133019	UPI0000458945
ENSG00000133020	MYH8
ENSG00000133020	UPI000012FB7D
ENSG00000133026	MYH10
ENSG00000133026	UPI000020093B
ENSG00000133026	UPI0000E24926
ENSG00000133026	UPI0000E59E12
ENSG00000133026	UPI0001747AAE
ENSG00000133027	PEMT
ENSG00000133027	UPI000013FE53
ENSG00000133027	UPI000013FE69
ENSG00000133027	UPI0000E59E5D
ENSG00000133027	UPI0001AE6642
ENSG00000133027	UPI000268B05A
ENSG00000133027	UPI000268B05C
ENSG00000133028	SCO1
ENSG00000133028	UPI000013566A
ENSG00000133028	UPI0000D4C7E7
ENSG00000133028	UPI0000E59E20
ENSG00000133030	M-RIP
ENSG00000133030	MPRIP
ENSG00000133030	UPI0000200A77
ENSG00000133030	UPI0000200A78
ENSG00000133030	UPI0000366BAD
ENSG00000133030	UPI0000456A2D
ENSG00000133030	UPI0000E59E54
ENSG00000133030	UPI000268B015
ENSG00000133030	UPI000268B03B
ENSG00000133030	UPI000268B03C
ENSG00000133030	UPI000268B03D
ENSG00000133030	UPI0002840F1F
ENSG00000133030	UPI0002840F20
ENSG00000133030	UPI0002840F21
ENSG00000133048	CHI3L1
ENSG00000133048	UPI0000072E4F
ENSG00000133048	UPI000059D09C
ENSG00000133055	MYBPH
ENSG00000133055	UPI000000DA7B
ENSG00000133056	PIK3C2B
ENSG00000133056	UPI00002056D1
ENSG00000133056	UPI0000470232
ENSG00000133056	UPI0000470233
ENSG00000133056	UPI0000470234
ENSG00000133056	UPI00020650D7
ENSG00000133059	DSTYK
ENSG00000133059	UPI00001D7D39
ENSG00000133059	UPI000023360E
ENSG00000133059	UPI0001D1474A
ENSG00000133063	CHIT1
ENSG00000133063	UPI00000399C1
ENSG00000133063	UPI000007222F
ENSG00000133063	UPI0000E0608B
ENSG00000133063	UPI0001D3BD89
ENSG00000133065	SLC41A1
ENSG00000133065	UPI000013E1E6
ENSG00000133067	LGR6
ENSG00000133067	UPI000012E5FA
ENSG00000133067	UPI0000161221
ENSG00000133067	UPI00003FF945
ENSG00000133067	UPI000046FF40
ENSG00000133067	UPI0001D3BD87
ENSG00000133069	TMCC2
ENSG00000133069	UPI000016103E
ENSG00000133069	UPI00002056FC
ENSG00000133069	UPI00002056FF
ENSG00000133069	UPI000059D0A4
ENSG00000133069	UPI0000EE3EFA
ENSG00000133083	DCLK1
ENSG00000133083	UPI000002A7C2
ENSG00000133083	UPI000002A7C3
ENSG00000133083	UPI000002A7C4
ENSG00000133083	UPI000004F5EA
ENSG00000133083	UPI0000458885
ENSG00000133101	CCNA1
ENSG00000133101	UPI000012759F
ENSG00000133101	UPI00001FCC1F
ENSG00000133103	COG6
ENSG00000133103	UPI000019271E
ENSG00000133103	UPI0000EE4523
ENSG00000133103	UPI0001EC9641
ENSG00000133103	UPI000204A9D3
ENSG00000133103	UPI000204A9D4
ENSG00000133103	UPI000204A9D5
ENSG00000133103	UPI000204A9D6
ENSG00000133104	SPG20
ENSG00000133104	UPI000006F5EE
ENSG00000133105	RXFP2
ENSG00000133105	UPI0000049589
ENSG00000133105	UPI000004958C
ENSG00000133106	EPSTI1
ENSG00000133106	UPI0000062254
ENSG00000133106	UPI0000074657
ENSG00000133106	UPI00016277A6
ENSG00000133106	UPI000204A9F2
ENSG00000133106	UPI000204A9F3
ENSG00000133107	TRPC4
ENSG00000133107	UPI000002B621
ENSG00000133107	UPI000002B622
ENSG00000133107	UPI000002B623
ENSG00000133107	UPI000006E8B2
ENSG00000133107	UPI00000715A3
ENSG00000133107	UPI00001374B2
ENSG00000133107	UPI00005B72ED
ENSG00000133110	POSTN
ENSG00000133110	UPI000013CEB8
ENSG00000133110	UPI00001FCC4A
ENSG00000133110	UPI00001FCC51
ENSG00000133110	UPI0000366961
ENSG00000133110	UPI0000366962
ENSG00000133110	UPI000045883B
ENSG00000133111	RFXAP
ENSG00000133111	UPI0000133812
ENSG00000133112	TPT1
ENSG00000133112	UPI0000000FED
ENSG00000133112	UPI000004A048
ENSG00000133112	UPI00000711A5
ENSG00000133112	UPI0000458852
ENSG00000133112	UPI0001F7859E
ENSG00000133112	UPI0001F7859F
ENSG00000133112	UPI0001F785A0
ENSG00000133114	GPALPP1
ENSG00000133114	KIAA1704
ENSG00000133114	UPI000007435F
ENSG00000133114	UPI000013CEB9
ENSG00000133114	UPI0000EE45B8
ENSG00000133114	UPI0004620C0F
ENSG00000133115	STOML3
ENSG00000133115	UPI000003615B
ENSG00000133115	UPI0000E00FBF
ENSG00000133116	KL
ENSG00000133116	KLOTHO
ENSG00000133116	UPI000013CEBA
ENSG00000133119	RFC3
ENSG00000133119	UPI0000125168
ENSG00000133119	UPI000041C7E5
ENSG00000133119	UPI0004620A45
ENSG00000133121	STARD13
ENSG00000133121	UPI000006226E
ENSG00000133121	UPI0000135EAD
ENSG00000133121	UPI000017DA64
ENSG00000133121	UPI00001FCBEB
ENSG00000133121	UPI00024674BB
ENSG00000133124	IRS4
ENSG00000133124	UPI0000073FE7
ENSG00000133131	MORC4
ENSG00000133131	UPI00003E75D3
ENSG00000133131	UPI00015058D1
ENSG00000133131	UPI000333507F
ENSG00000133134	BEX2
ENSG00000133134	UPI00000373C4
ENSG00000133134	UPI00004B2BEC
ENSG00000133134	UPI0000D4D907
ENSG00000133135	RNF128
ENSG00000133135	UPI0000046A7A
ENSG00000133135	UPI00001C0CAA
ENSG00000133135	UPI00004A0D87
ENSG00000133138	TBC1D8B
ENSG00000133138	UPI0000225CD5
ENSG00000133138	UPI0000225CD6
ENSG00000133138	UPI000059DB6F
ENSG00000133138	UPI00005A931C
ENSG00000133138	UPI0001D3B452
ENSG00000133138	UPI0001D3B453
ENSG00000133142	TCEAL4
ENSG00000133142	UPI000006EADD
ENSG00000133142	UPI0000072078
ENSG00000133142	UPI000066DA5E
ENSG00000133142	UPI0000E0C670
ENSG00000133142	UPI0001D3B414
ENSG00000133142	UPI0001D3B415
ENSG00000133142	UPI0001D3B416
ENSG00000133142	UPI0001D3B417
ENSG00000133169	BEX1
ENSG00000133169	UPI0000073F72
ENSG00000133193	FAM104A
ENSG00000133193	UPI00004432F0
ENSG00000133193	UPI00005A9549
ENSG00000133193	UPI0000E5A086
ENSG00000133193	UPI0001EE42FC
ENSG00000133193	UPI000268B206
ENSG00000133193	UPI000268B207
ENSG00000133195	SLC39A11
ENSG00000133195	UPI000013CEC2
ENSG00000133195	UPI000020017B
ENSG00000133195	UPI0000E5A084
ENSG00000133195	UPI000268B1F8
ENSG00000133195	UPI000268B1F9
ENSG00000133195	UPI000268B1FA
ENSG00000133195	UPI000268B1FB
ENSG00000133195	UPI000268B1FC
ENSG00000133195	UPI000268B1FD
ENSG00000133195	UPI000268B1FE
ENSG00000133195	UPI000268B1FF
ENSG00000133195	UPI000268B200
ENSG00000133216	EPHB2
ENSG00000133216	UPI0000033EC3
ENSG00000133216	UPI000016135C
ENSG00000133216	UPI000020465E
ENSG00000133216	UPI0000350824
ENSG00000133216	UPI00004700FF
ENSG00000133226	SRRM1
ENSG00000133226	UPI000013EBEB
ENSG00000133226	UPI00001F177E
ENSG00000133226	UPI0000458A08
ENSG00000133226	UPI0002A47304
ENSG00000133226	UPI0002A47468
ENSG00000133243	BTBD2
ENSG00000133243	UPI0000126B02
ENSG00000133243	UPI0002840B23
ENSG00000133243	UPI0004620AA5
ENSG00000133243	UPI0004620B26
ENSG00000133243	UPI0004620CC9
ENSG00000133243	UPI0004620DA8
ENSG00000133243	UPI0004620E22
ENSG00000133246	PRAM1
ENSG00000133246	UPI00001AE786
ENSG00000133246	UPI0002A473D8
ENSG00000133247	SUV420H2
ENSG00000133247	UPI000000DABC
ENSG00000133247	UPI00016111A5
ENSG00000133250	UPI0000456BF4
ENSG00000133250	UPI000059D659
